,Date,Day Name,Day,Mouth,Year,Time,Latitude,Longitude,Zone,Slot_id,Legal,Covid,Lockdown
847,2018-01-04,Thursday,4,1,2018,12:28,40.63713452,22.9439334,A,20544,0,0,0
848,2018-01-04,Thursday,4,1,2018,12:32,40.63741508,22.94411248,A,20544,1,0,0
849,2018-01-04,Thursday,4,1,2018,12:38,40.62810988,22.95294522,A,17361,0,0,0
850,2018-01-04,Thursday,4,1,2018,12:32,40.63742804,22.94407293,A,20544,0,0,0
851,2018-01-04,Thursday,4,1,2018,12:42,40.63656582,22.9461837,A,20548,0,0,0
852,2018-01-04,Thursday,4,1,2018,12:43,40.63650959,22.94617753,A,20548,1,0,0
853,2018-01-04,Thursday,4,1,2018,12:43,40.63397107,22.94504462,A,19143,1,0,0
854,2018-01-04,Thursday,4,1,2018,12:43,40.63650828,22.94620678,A,20548,0,0,0
855,2018-01-04,Thursday,4,1,2018,12:43,40.63645032,22.94616968,A,20548,1,0,0
856,2018-01-04,Thursday,4,1,2018,12:43,40.63642729,22.94616092,A,20548,1,0,0
857,2018-01-04,Thursday,4,1,2018,12:44,40.63637333,22.94612043,A,20548,1,0,0
858,2018-01-04,Thursday,4,1,2018,12:44,40.63395713,22.94507127,A,19143,0,0,0
859,2018-01-04,Thursday,4,1,2018,12:44,40.63633703,22.94607711,A,20548,0,0,0
860,2018-01-04,Thursday,4,1,2018,12:44,40.63656159,22.94639537,A,20548,1,0,0
861,2018-01-04,Thursday,4,1,2018,12:44,40.63631993,22.9460718,A,20548,0,0,0
862,2018-01-04,Thursday,4,1,2018,12:44,40.63625645,22.94604968,A,20548,0,0,0
863,2018-01-04,Thursday,4,1,2018,12:44,40.63655747,22.94635317,A,20548,0,0,0
864,2018-01-04,Thursday,4,1,2018,12:46,40.63622367,22.94585314,A,20548,0,0,0
865,2018-01-04,Thursday,4,1,2018,12:46,40.63656145,22.9463545,A,20548,1,0,0
866,2018-01-04,Thursday,4,1,2018,12:46,40.63653949,22.94635032,A,20548,1,0,0
867,2018-01-04,Thursday,4,1,2018,12:46,40.63387177,22.94510183,A,19143,0,0,0
868,2018-01-04,Thursday,4,1,2018,12:46,40.63649533,22.94632242,A,20548,1,0,0
869,2018-01-04,Thursday,4,1,2018,12:26,40.62896235,22.95140032,A,17742,0,0,0
870,2018-01-04,Thursday,4,1,2018,12:47,40.63613913,22.94588628,A,20548,1,0,0
871,2018-01-04,Thursday,4,1,2018,12:47,40.63647607,22.94626977,A,20548,1,0,0
872,2018-01-04,Thursday,4,1,2018,12:41,40.63649935,22.94629536,A,20548,0,0,0
873,2018-01-04,Thursday,4,1,2018,12:32,40.63743775,22.94408793,A,20544,1,0,0
874,2018-01-04,Thursday,4,1,2018,12:41,40.63397168,22.94499246,A,19143,0,0,0
875,2018-01-04,Thursday,4,1,2018,12:39,40.62808034,22.95308893,A,17361,0,0,0
876,2018-01-04,Thursday,4,1,2018,12:33,40.63730258,22.94391154,A,20544,1,0,0
877,2018-01-04,Thursday,4,1,2018,12:33,40.63728797,22.94388015,A,20544,0,0,0
878,2018-01-04,Thursday,4,1,2018,12:33,40.63727661,22.94388173,A,20544,0,0,0
879,2018-01-04,Thursday,4,1,2018,12:33,40.63743692,22.94402001,A,20544,1,0,0
880,2018-01-04,Thursday,4,1,2018,12:33,40.63743991,22.94401702,A,20544,1,0,0
881,2018-01-04,Thursday,4,1,2018,12:33,40.63744199,22.94399987,A,20544,0,0,0
882,2018-01-04,Thursday,4,1,2018,12:33,40.63732319,22.94391783,A,20544,0,0,0
883,2018-01-04,Thursday,4,1,2018,12:34,40.63746718,22.94397362,A,20544,1,0,0
884,2018-01-04,Thursday,4,1,2018,12:34,40.62761463,22.95290144,A,17361,0,0,0
885,2018-01-04,Thursday,4,1,2018,12:34,40.63739608,22.94394084,A,20544,1,0,0
886,2018-01-04,Thursday,4,1,2018,12:34,40.63739757,22.94392687,A,20544,0,0,0
887,2018-01-04,Thursday,4,1,2018,12:35,40.63727783,22.94389406,A,20544,1,0,0
888,2018-01-04,Thursday,4,1,2018,12:35,40.63400539,22.94486228,A,19143,0,0,0
889,2018-01-04,Thursday,4,1,2018,12:35,40.63400258,22.94490716,A,19143,0,0,0
890,2018-01-04,Thursday,4,1,2018,12:35,40.63731201,22.94395277,A,20544,0,0,0
891,2018-01-04,Thursday,4,1,2018,12:35,40.63740261,22.94391939,A,20544,0,0,0
892,2018-01-04,Thursday,4,1,2018,12:36,40.62769127,22.95297071,A,17361,1,0,0
893,2018-01-04,Thursday,4,1,2018,12:36,40.62780102,22.95299336,A,17361,0,0,0
894,2018-01-04,Thursday,4,1,2018,12:37,40.62793481,22.95304215,A,17361,1,0,0
895,2018-01-04,Thursday,4,1,2018,12:37,40.62800263,22.95303971,A,17361,0,0,0
896,2018-01-04,Thursday,4,1,2018,12:39,40.63664615,22.9462084,A,20548,1,0,0
897,2018-01-04,Thursday,4,1,2018,12:39,40.63661914,22.94618479,A,20548,0,0,0
898,2018-01-04,Thursday,4,1,2018,12:26,40.62896235,22.95140032,A,17742,0,0,0
899,2018-01-04,Thursday,4,1,2018,12:09,40.63536842,22.94204315,A,19813,0,0,0
900,2018-01-04,Thursday,4,1,2018,11:58,40.63591857,22.94119916,A,19733,0,0,0
901,2018-01-04,Thursday,4,1,2018,11:59,40.62952087,22.95322306,A,18022,0,0,0
902,2018-01-04,Thursday,4,1,2018,11:59,40.62952913,22.95323033,A,18022,0,0,0
903,2018-01-04,Thursday,4,1,2018,11:59,40.63570797,22.94131358,A,19733,1,0,0
904,2018-01-04,Thursday,4,1,2018,11:59,40.62953676,22.95323982,A,18022,0,0,0
905,2018-01-04,Thursday,4,1,2018,11:59,40.62968682,22.95336485,A,18022,0,0,0
906,2018-01-04,Thursday,4,1,2018,12:01,40.62976154,22.95332541,A,18022,1,0,0
907,2018-01-04,Thursday,4,1,2018,12:02,40.63579996,22.94165588,A,19661,0,0,0
908,2018-01-04,Thursday,4,1,2018,12:02,40.63563,22.94166446,A,19661,0,0,0
909,2018-01-04,Thursday,4,1,2018,12:03,40.63044221,22.95350892,A,18022,1,0,0
910,2018-01-04,Thursday,4,1,2018,12:04,40.63063465,22.95304556,A,18024,0,0,0
911,2018-01-04,Thursday,4,1,2018,12:04,40.63066107,22.95290962,A,18024,1,0,0
912,2018-01-04,Thursday,4,1,2018,12:04,40.63540444,22.94194486,A,19813,0,0,0
913,2018-01-04,Thursday,4,1,2018,12:04,40.63550371,22.9419701,A,19813,0,0,0
914,2018-01-04,Thursday,4,1,2018,12:05,40.63073977,22.95280561,A,28323,0,0,0
915,2018-01-04,Thursday,4,1,2018,12:05,40.63056271,22.95292249,A,18024,0,0,0
916,2018-01-04,Thursday,4,1,2018,12:05,40.63074579,22.95291663,A,28323,1,0,0
917,2018-01-04,Thursday,4,1,2018,12:06,40.63074579,22.95291663,A,28323,0,0,0
918,2018-01-04,Thursday,4,1,2018,12:06,40.63532959,22.94196611,A,19813,1,0,0
919,2018-01-04,Thursday,4,1,2018,12:06,40.63051215,22.95295282,A,18024,0,0,0
920,2018-01-04,Thursday,4,1,2018,12:06,40.63540983,22.94195084,A,19813,0,0,0
921,2018-01-04,Thursday,4,1,2018,11:58,40.62908761,22.9532406,A,17622,0,0,0
922,2018-01-04,Thursday,4,1,2018,12:08,40.63042909,22.95289379,A,18024,0,0,0
923,2018-01-04,Thursday,4,1,2018,11:57,40.63577652,22.94123094,A,19733,0,0,0
924,2018-01-04,Thursday,4,1,2018,11:56,40.62863191,22.95325194,A,17622,0,0,0
925,2018-01-04,Thursday,4,1,2018,12:48,40.63645228,22.94627028,A,20548,1,0,0
926,2018-01-04,Thursday,4,1,2018,11:48,40.62764651,22.95304173,A,17361,0,0,0
927,2018-01-04,Thursday,4,1,2018,11:48,40.62764651,22.95304173,A,17361,0,0,0
928,2018-01-04,Thursday,4,1,2018,11:48,40.62764651,22.95304173,A,17361,0,0,0
929,2018-01-04,Thursday,4,1,2018,11:48,40.62770877,22.9530488,A,17361,0,0,0
930,2018-01-04,Thursday,4,1,2018,11:49,40.62765327,22.95303386,A,17361,0,0,0
931,2018-01-04,Thursday,4,1,2018,11:49,40.62765327,22.95303386,A,17361,0,0,0
932,2018-01-04,Thursday,4,1,2018,11:49,40.62770915,22.95295476,A,17361,1,0,0
933,2018-01-04,Thursday,4,1,2018,11:50,40.62778276,22.9528262,A,87,0,0,0
934,2018-01-04,Thursday,4,1,2018,11:51,40.6279331,22.95292779,A,17361,1,0,0
935,2018-01-04,Thursday,4,1,2018,11:51,40.62798444,22.95304312,A,17361,1,0,0
936,2018-01-04,Thursday,4,1,2018,11:52,40.62810498,22.95307921,A,17361,0,0,0
937,2018-01-04,Thursday,4,1,2018,11:52,40.62818797,22.95312319,A,17361,1,0,0
938,2018-01-04,Thursday,4,1,2018,11:53,40.63585131,22.94108785,A,19733,0,0,0
939,2018-01-04,Thursday,4,1,2018,11:54,40.63575659,22.94110662,A,19733,0,0,0
940,2018-01-04,Thursday,4,1,2018,11:54,40.62852361,22.95319603,A,17622,0,0,0
941,2018-01-04,Thursday,4,1,2018,11:55,40.63577024,22.9411584,A,19733,0,0,0
942,2018-01-04,Thursday,4,1,2018,11:55,40.62868633,22.95319787,A,17622,0,0,0
943,2018-01-04,Thursday,4,1,2018,11:56,40.63591922,22.94119994,A,19733,0,0,0
944,2018-01-04,Thursday,4,1,2018,11:56,40.6358482,22.94120958,A,19733,0,0,0
945,2018-01-04,Thursday,4,1,2018,11:57,40.62903897,22.95312755,A,17622,0,0,0
946,2018-01-04,Thursday,4,1,2018,12:26,40.62896407,22.95141286,A,17742,0,0,0
947,2018-01-04,Thursday,4,1,2018,12:08,40.63066644,22.95268004,A,28323,0,0,0
948,2018-01-04,Thursday,4,1,2018,12:08,40.63063299,22.95277305,A,28323,0,0,0
949,2018-01-04,Thursday,4,1,2018,12:21,40.62921592,22.95172587,A,17644,0,0,0
950,2018-01-04,Thursday,4,1,2018,12:21,40.62920612,22.95173303,A,17644,0,0,0
951,2018-01-04,Thursday,4,1,2018,12:22,40.62902084,22.95142844,A,17644,0,0,0
952,2018-01-04,Thursday,4,1,2018,12:22,40.62901558,22.95144506,A,17644,0,0,0
953,2018-01-04,Thursday,4,1,2018,12:23,40.62901558,22.95144506,A,17644,0,0,0
954,2018-01-04,Thursday,4,1,2018,12:23,40.62901558,22.95144506,A,17644,0,0,0
955,2018-01-04,Thursday,4,1,2018,12:23,40.62847615,22.95083618,A,17472,1,0,0
956,2018-01-04,Thursday,4,1,2018,12:23,40.63463049,22.94338044,A,19555,0,0,0
957,2018-01-04,Thursday,4,1,2018,12:23,40.62900788,22.95148739,A,17644,0,0,0
958,2018-01-04,Thursday,4,1,2018,12:23,40.62898276,22.95153498,A,17644,0,0,0
959,2018-01-04,Thursday,4,1,2018,12:23,40.62850131,22.95077444,A,17472,0,0,0
960,2018-01-04,Thursday,4,1,2018,12:24,40.63776824,22.94428573,A,20544,0,0,0
961,2018-01-04,Thursday,4,1,2018,12:24,40.63775084,22.94441055,A,20544,1,0,0
962,2018-01-04,Thursday,4,1,2018,12:24,40.63768628,22.94431797,A,20544,1,0,0
963,2018-01-04,Thursday,4,1,2018,12:24,40.63769854,22.94430191,A,20544,0,0,0
964,2018-01-04,Thursday,4,1,2018,12:25,40.63440621,22.94389044,A,19151,0,0,0
965,2018-01-04,Thursday,4,1,2018,12:25,40.62855326,22.95077792,A,17472,1,0,0
966,2018-01-04,Thursday,4,1,2018,12:25,40.62855326,22.95077792,A,17472,0,0,0
967,2018-01-04,Thursday,4,1,2018,12:25,40.63424171,22.94405218,A,19555,0,0,0
968,2018-01-04,Thursday,4,1,2018,12:25,40.63776173,22.94431557,A,20544,0,0,0
969,2018-01-04,Thursday,4,1,2018,12:25,40.63771578,22.94432669,A,20544,0,0,0
970,2018-01-04,Thursday,4,1,2018,12:21,40.62926822,22.95169668,A,17742,1,0,0
971,2018-01-04,Thursday,4,1,2018,12:08,40.63537915,22.94184363,A,19813,0,0,0
972,2018-01-04,Thursday,4,1,2018,12:21,40.62928356,22.9517033,A,17742,0,0,0
973,2018-01-04,Thursday,4,1,2018,12:20,40.62836467,22.95072352,A,17472,0,0,0
974,2018-01-04,Thursday,4,1,2018,12:09,40.63039231,22.95292407,A,18024,1,0,0
975,2018-01-04,Thursday,4,1,2018,12:10,40.63049721,22.9526997,A,28323,0,0,0
976,2018-01-04,Thursday,4,1,2018,12:11,40.63530399,22.94209093,A,19813,1,0,0
977,2018-01-04,Thursday,4,1,2018,12:12,40.63530365,22.94223012,A,19813,0,0,0
978,2018-01-04,Thursday,4,1,2018,12:12,40.63028333,22.95242817,A,18024,0,0,0
979,2018-01-04,Thursday,4,1,2018,12:13,40.63005248,22.95254781,A,18024,0,0,0
980,2018-01-04,Thursday,4,1,2018,12:13,40.63017416,22.95240828,A,17972,0,0,0
981,2018-01-04,Thursday,4,1,2018,12:14,40.63017546,22.95242295,A,17972,0,0,0
982,2018-01-04,Thursday,4,1,2018,12:14,40.63005923,22.95254141,A,18024,0,0,0
983,2018-01-04,Thursday,4,1,2018,12:14,40.63011664,22.95238672,A,17972,0,0,0
984,2018-01-04,Thursday,4,1,2018,12:14,40.63011664,22.95238672,A,17972,1,0,0
985,2018-01-04,Thursday,4,1,2018,12:14,40.6300661,22.95235927,A,17972,0,0,0
986,2018-01-04,Thursday,4,1,2018,12:15,40.63517354,22.94242655,A,19813,0,0,0
987,2018-01-04,Thursday,4,1,2018,12:15,40.62973211,22.95212409,A,17734,0,0,0
988,2018-01-04,Thursday,4,1,2018,12:16,40.62989425,22.95219671,A,66,0,0,0
989,2018-01-04,Thursday,4,1,2018,12:16,40.62990461,22.95219033,A,66,0,0,0
990,2018-01-04,Thursday,4,1,2018,12:17,40.63517524,22.94232613,A,19813,0,0,0
991,2018-01-04,Thursday,4,1,2018,12:17,40.62983109,22.95208884,A,17822,0,0,0
992,2018-01-04,Thursday,4,1,2018,12:19,40.62938632,22.9518135,A,17644,0,0,0
993,2018-01-04,Thursday,4,1,2018,12:20,40.62835407,22.95062863,A,17472,1,0,0
994,2018-01-04,Thursday,4,1,2018,12:20,40.62931171,22.95181361,A,17644,1,0,0
995,2018-01-04,Thursday,4,1,2018,12:21,40.62931165,22.95174642,A,17644,1,0,0
996,2018-01-04,Thursday,4,1,2018,12:48,40.63605484,22.94592833,A,20548,1,0,0
997,2018-01-04,Thursday,4,1,2018,15:24,40.62688528,22.95285745,A,17182,0,0,0
998,2018-01-04,Thursday,4,1,2018,12:48,40.6364242,22.94621698,A,20548,1,0,0
999,2018-01-04,Thursday,4,1,2018,15:37,40.62759481,22.94992021,A,27,0,0,0
